up__ID,ID,SalesOrderItem,Material,SalesOrderItemText,RequestedQuantity,RequestedQuantityUnit,ItemGrossWeight,ItemNetWeight,ItemWeightUnit,NetAmount,MaterialGroup,ProductionPlant,StorageLocation,DeliveryGroup,ShippingPoint
0891c370-62dc-4cf0-a220-1d88686baa94,54d6f9b8-83b9-41c3-b09d-63ea2d9c8998,10,MAT12345,Description 1,100.000,PC,150.000,145.000,KG,1000.00,GRP001,PL01,SL01,001,1000
0891c370-62dc-4cf0-a220-1d88686baa94,972f78b9-94f6-4675-a659-19d485b1cfa8,20,MAT67890,Description 2,200.000,PC,250.000,245.000,KG,2000.00,GRP002,PL02,SL02,002,1000
eaf35ec3-bb12-4db8-81de-8f94e3f7b2f7,a8720de4-5c39-4e3b-8082-248f3beaf267,10,MAT54321,Description 3,150.000,KG,175.000,170.000,KG,1500.00,GRP003,PL03,SL03,001,2000
eaf35ec3-bb12-4db8-81de-8f94e3f7b2f7,f1ba89f0-c7e0-4045-bc8c-7c78a084acb0,20,MAT67891,Description 4,250.000,PC,300.000,295.000,KG,2500.00,GRP004,PL04,SL04,002,2000
bf67fcd9-14fa-4d55-97e2-e21202760a58,fd2a7952-50db-4d4a-89e4-742fa9ff46d1,10,MAT98765,Description 5,300.000,L,350.000,340.000,L,3000.00,GRP005,PL05,SL05,001,3000
c121caae-79ff-4567-a6fe-bd94a8a327cf,ca13f026-d15c-4e48-b1b3-31f5dfb2e1a4,10,MAT24680,Description 6,50.000,KG,55.000,53.000,KG,500.00,GRP006,PL06,SL06,002,4000
d99829de-3a8e-44cb-921e-6a90fdcaa027,bbb8396a-c5f7-46d1-9cc4-d9e6fe8857a1,10,MAT13579,Description 7,75.000,PC,85.000,80.000,KG,750.00,GRP007,PL07,SL07,001,5000
e9d89758-d8f0-4556-b84a-5e1e632efb6d,6b76009a-8c96-409f-9d28-8f7af38cc522,10,MAT24681,Description 8,120.000,KG,130.000,125.000,KG,1200.00,GRP008,PL08,SL08,002,1000
f708b5c2-1d42-40b6-9aa3-ff19b1c87f42,c5f15261-ec43-4d27-9458-df24e3fb716a,10,MAT97531,Description 9,90.000,PC,100.000,95.000,KG,900.00,GRP009,PL09,SL09,001,2000
cf92b8d0-8502-40c6-bb36-2cfa1bc74b87,217ed53b-3e24-4cd5-801b-7501bcf64a3a,10,MAT86420,Description 10,175.000,L,200.000,190.000,L,1750.00,GRP010,PL10,SL10,002,3000
81f13b91-22b9-499d-8f4c-13c6aa9d24d6,a2d2b28b-5b4e-4073-bf89-4c38cdd3ffaf,10,MAT13579,Description 11,60.000,KG,70.000,68.000,KG,600.00,GRP011,PL11,SL11,001,4000